%
%   l       b      V       Sp
%  deg     deg    mag
%
   75.22   7.13   5.69    B1III+B3V         
   72.81   5.72   6.06    M4IIb             
   50.33  -7.82   6.13    G0V               
   40.93 -13.07   3.90    F6Ib              
   26.38 -20.12   6.48    A0V+F8IV          
   49.23  -8.49   6.54    B7V               
   61.88  -1.04   5.57    A1Ia              
   56.48  -4.33   6.23    O7.5Iaf           
   37.27 -15.18   5.65    A5p               
   86.23  13.14   5.03    K3IIICN1          
   81.25  10.36   6.20    F2V               
   17.18 -23.91   6.18    K2V               
  326.39 -31.18   5.75    Am                
   44.10 -11.65   6.53    B9.5Vn            
  357.97 -29.11   4.13    K0II-III          
  102.43  20.83   3.83    G7IIIbCN-2        
   71.76   4.76   6.10    K4III             
   32.28 -17.80   5.79   gK5                
    7.66 -26.95   6.46    K2/3III           
  339.54 -31.31   6.53    K4II              
  338.40 -31.36   5.26    B9.5IV            
  326.85 -31.23   6.39    A0V+F5IV          
   80.99  10.09   5.62    O9.5Ia            
  322.02 -30.90   3.96    A0V               
   81.81  10.51   5.91    B2III             
   61.27  -1.79   4.58    B9.5III           
   32.66 -17.76   5.71    B7Vn              
   32.65 -17.77   6.49    B8V               
   47.81  -9.85   4.71    G9+IIIb           
   40.55 -13.92   5.61    A0III             
   14.86 -25.04   4.70    G5V               
   46.70 -10.60   6.15    A2V               
   34.15 -17.26   6.51    F2V               
   81.77  10.32   6.29    B0.5IIIn          
   61.60  -1.87   5.52    A0III             
   46.13 -11.09   3.71    G8IV              
  328.96 -31.52   5.76    K0III             
   14.05 -25.56   4.52    K2.5IIb           
    2.33 -28.74   6.55    F4V               
   72.50   4.61   5.76    G1Ib-IICH1Fe-1Ca-1
   66.70   1.05   6.57    B6V+A5V           
   90.55  14.91   5.14    B5V               
   55.17  -6.12   5.36    G5Ib              
   50.66  -8.80   5.28    A1IV              
   92.58  15.87   6.06    A3V               
  328.95 -31.67   5.31    K2IVCNII          
   73.90   5.19   4.94    B5IV              
   26.02 -21.54   5.02    A3IV              
   71.02   3.36   3.89    K0III             
   59.05  -4.08   6.48    A2IV              
   10.62 -27.01   6.28    K1III             
   15.23 -25.67   4.83    G6IIIBa0.2        
   86.11  12.21   4.92    A4Vn              
   72.06   3.89   6.02    B5IV              
  349.59 -31.19   6.17    K0III             
   55.52  -6.40   5.53    B9III             
    5.52 -28.47   4.37    B3IV              
    6.17 -28.34   5.30    A4/5IV            
  337.85 -31.96   5.13    M6III             
   91.35  15.00   6.09    G9III             
  356.85 -30.27   6.14    M0II-III          
   75.65   5.93   5.45    B5V               
    2.86 -29.15   5.95    G8III             
  354.49 -30.68   5.81    A8III             
    7.29 -28.18   5.66    F7V               
   84.82  11.31   6.43    A1V               
   91.93  15.21   4.96    K5II-III          
   89.98  14.15   6.12    A4Vn              
   57.97  -5.21   3.47    M0-III            
   42.11 -14.42   6.17    G8III             
   31.60 -19.66   5.88    F8V               
   77.36   6.79   6.43    A3V               
  359.42 -30.04   6.29    A2-3V             
   67.77   0.82   5.49    B9Vn              
   61.11  -3.41   5.67    F0                
   73.84   4.54   6.32    B5IV              
   19.04 -25.02   6.01    G7V               
  328.48 -31.98   6.07    G3V               
   56.43  -6.49   5.37    M4IIIa            
   80.53   8.37   5.92    A5III             
   73.07   3.76   5.19    B3IVe             
   48.74 -11.25   5.91    K5III             
   28.27 -21.69   5.71    A3V               
   13.92 -26.93   4.58    M4III             
   86.04  11.54   6.15    B5III             
    2.77 -29.84   4.77    K5III             
   65.30  -1.34   4.64    A4III             
   96.42  17.09   5.96    A3V               
   73.26   3.56   6.20    K0III             
   62.87  -3.02   5.88    B4V               
   63.02  -3.00   5.22    F2III             
   19.39 -25.48   6.45    F6V               
    9.34 -28.55   4.99    K1III             
   84.49  10.28   5.05    K1II-III          
   34.46 -19.52   6.72    F4III             
   57.67  -6.63   5.96    K3II-III+G8IV     
  329.57 -32.36   6.45    K5III             
   55.58  -7.97   5.67    B9pHgMn           
  329.79 -32.40   3.56    G6-8IV            
  102.91  20.06   6.33    G8III             
   40.83 -16.51   5.68    K4III             
    8.38 -29.04   6.53    B8                
   48.01 -12.57   5.52   gK0                
   67.41  -0.66   5.71    G6IV+M6V          
   30.60 -21.53   6.34    F1III             
   56.56  -7.55   5.80    G1V               
  345.55 -32.57   4.94    M1IIab            
  343.02 -32.69   6.26    F8V               
   29.59 -22.06   6.55    A1Vn              
   97.77  17.38   5.27    M1III-IIIb        
   61.91  -4.49   6.45    A5Vn              
   69.49   0.39   5.64    B1.5Ia            
   59.18  -6.23   5.10    K2III             
   55.36  -8.64   6.34    M2.5III           
   37.92 -18.48   6.47    K0                
   97.64  17.21   6.57   gG7                
   74.84   3.64   6.19    G5IV              
   83.12   8.88   6.16    A2IV              
  100.70  18.64   4.51    K3III             
  108.94  22.48   6.20    M3III             
   86.31  10.65   6.14    M1IIIa            
   62.48  -4.65   5.07    B3V               
   72.86   2.10   5.36    K0IV              
   41.30 -17.29   5.99    K1IV              
  340.04 -33.20   6.37    B7V+A3V           
   90.30  12.90   6.21    F4V               
   50.35 -12.29   6.43    F3V               
   32.48 -21.65   6.18    B9.5III           
   97.08  16.64   6.26    A2II-III          
   56.71  -8.58   6.42    M3III             
   87.56  11.18   5.85    F5V               
  310.00 -29.60   6.17    Am                
   71.69   1.03   6.11    B5Ib              
   51.62 -11.78   6.31    B3V               
   95.39  15.65   5.39    K3III             
   85.08   9.54   6.54    A3V               
    5.26 -30.91   5.32    K3V               
  100.94  18.54   6.28    M3IIIa            
   60.55  -6.68   6.48    F5IV              
  357.57 -32.39   6.22    K1III             
  332.97 -33.29   6.09    F0IV              
   73.91   2.04   4.93    B2.5Ve            
   33.97 -21.71   6.49    B1V               
   41.58 -18.08   3.23    B9.5III           
   65.71  -3.57   5.52    A3III             
   30.58 -23.39   6.34    K0III             
   60.90  -6.79   6.22    K0                
  346.13 -33.60   5.65    K4III             
   30.41 -23.59   5.85    F7V               
   61.57  -6.45   6.26    B1Ibe             
   43.30 -17.56   6.27    B9pCrEu:Sr:       
   65.78  -3.85   5.49    K3II-III          
   65.53  -4.07   5.92    B7Ve              
   41.65 -18.60   5.47    K5III             
   83.37   7.54   6.92    B7V               
   15.62 -29.38   5.73    K0V               
   63.85  -5.61   6.56    A1m               
   56.24 -10.61   4.95    A2V               
   12.38 -30.36   6.30    K4III             
   86.60   9.47   6.01    K2.5III           
   95.83  15.08   5.75    F5V               
    5.09 -32.02   6.39    M4III             
    6.54 -31.76   6.53    F2V               
   82.71   6.87   4.83    A5IIIn            
   67.66  -3.27   5.18    A7IVn             
  333.13 -33.82   6.27    K0III             
   79.85   4.93   6.14    K4III             
   74.23   1.14   6.45    A0V               
   82.68   6.78   3.79    K2II+B3V          
   74.45   1.17   4.97    A2V               
   78.85   4.13   6.71    B9IV-V            
   31.12 -24.35   6.32    B9pHg             
   65.19  -5.17   4.78    B3Ve              
   91.08  12.06   4.30    A3IV-Vn           
   63.47  -6.36   5.15    G3Ib-II           
   94.66  14.16   5.79   gK5                
   71.99  -0.68   5.66    K0III             
   67.11  -4.04   4.52    K3-IIIFe-1        
  351.87 -34.08   6.31    M1III             
   61.96  -7.57   6.13    K1III             
   31.09 -24.70   4.24    G3Ib              
   21.50 -28.31   5.87    K0III             
  352.03 -34.13   6.13    F5V               
  110.38  22.50   4.39    B9III             
   83.67   7.05   3.98    K3Ib+B3V          
   76.36   2.08   6.27    A1V               
   64.61  -5.97   5.32    G8III             
   31.10 -24.81   3.57    G8IIIb            
   85.82   8.38   6.31    A2Vn              
   81.93   5.80   5.91    F5V:              
   74.87   0.99   6.48    B6III             
  342.99 -34.54   6.27    M0-1III           
   77.67   2.76   5.24    K3.5IIab-IIb      
   68.43  -3.62   6.22    G9III             
   24.48 -27.66   5.28    K3II              
   79.69   3.99   6.29    K4II:             
   75.83   1.32   4.81    B2pe              
   13.60 -31.11   6.30    A4/7V             
    6.22 -32.75   6.46    K3-4III           
  349.13 -34.67   6.27    G0V               
   78.10   2.78   5.84    O9V               
   42.40 -20.06   6.06    K0                
   75.05   0.63   5.58    A2V               
   73.40  -0.54   5.17    F5Ib              
   55.22 -12.74   6.21    M1III             
   37.47 -22.67   6.63    K5                
   31.17 -25.48   4.76    B9.5V             
   55.57 -12.67   5.95    A5-F2m            
   29.12 -26.32   6.10    A0III             
   29.15 -26.37   3.08    F8V+A0            
   82.82   5.80   6.45    B2V               
   56.50 -12.19   6.13    G8III             
  358.75 -34.13   5.59    A0V               
   59.26 -10.44   5.80   gK5                
   90.45  10.84   5.76    A2V s             
   75.31   0.48   6.57    A0III             
  100.45  16.92   5.93    G3V               
   77.23   1.69   6.23    A1V               
  312.42 -30.69   5.77    G6-8II            
   83.35   5.93   6.50    B8/9IIIpSi        
  358.34 -34.44   5.64    A5V               
   34.55 -24.70   6.30    G5IIIa            
   65.09  -7.09   5.54    B8IIIne           
  340.91 -35.19   1.94    B2IV              
   89.08   9.60   6.18    K4III             
   96.48  14.36   5.72    B9V               
   56.82 -12.71   6.17    F8V               
   48.75 -17.63   5.31    G8III-IV          
   78.85   2.39   6.39    G5III+A           
   78.15   1.87   2.20    F8Ib              
   70.81  -3.33   6.09    K2                
   82.70   5.04   5.58    K0III             
    0.35 -34.58   6.09    K3III             
   78.84   2.22   5.93    K7III             
   14.55 -32.01   5.85    G8II/III          
   80.46   3.32   6.20    K0III             
   45.03 -20.09   6.15    B9V               
  102.43  17.72   5.55    M4.5-5III         
   98.10  15.11   5.69    K5III             
   71.72  -3.02   4.43    K2.5IIIFe-0.5     
   76.04   0.04   5.90    B2Ven             
    4.46 -34.26   6.25    K2IV-V            
   41.54 -22.19   6.11   gK1                
   53.30 -15.71   6.33    K5III             
   63.02  -9.48   5.66    G6III             
  311.99 -30.75   5.91    K5III             
   61.77 -10.41   6.41    K0III             
   26.22 -29.08   5.25    B8II-III          
   89.38   9.08   6.51    B9.5III           
   59.66 -11.91   6.22    K0                
    6.69 -34.31   6.10    B8II/III          
   94.55  12.38   6.44    A2IV s            
   28.97 -28.46   6.41    K0III             
   52.19 -17.07   6.25    G9III             
   41.36 -23.05   6.13    B9V               
   26.80 -29.27   4.78    F2IV              
   73.86  -2.34   6.39    F1II              
   47.24 -19.95   6.21    G8III             
   21.90 -31.01   6.16    M1III             
   77.26  -0.02   5.62    A3V               
   92.13  10.59   6.36    B9V               
   86.14   6.40   5.69   dF0                
   26.07 -29.78   6.74    A7V               
   26.08 -29.78   5.94    A3Vn              
   41.97 -23.10   4.91    K2III             
   14.42 -33.29   6.39    A5V               
   62.41 -10.94   6.55    A3m               
   70.91  -5.04   4.01    F5II              
   75.85  -1.47   5.88    A1Ib              
   54.66 -16.21   6.08    A1eShell          
   29.94 -28.71   6.12   gG5+F              
  325.19 -34.32   6.11    K2III             
   63.06 -10.95   6.18    A1m               
   55.10 -16.21   7.11    B8V               
   83.60   3.99   6.41    K2III             
   19.33 -32.54   6.36    A0                
   91.89   9.92   5.91    B9Vne             
   86.07   5.74   4.95    B2.5IV            
   35.45 -26.86   5.65    G2.5IV            
  356.00 -36.45   5.11    K0III             
   76.44  -1.45   6.19    F5Iab             
  336.04 -36.09   4.76    F1III             
   67.51  -8.15   6.34    Am                
   97.76  13.80   4.22    A7III             
   86.41   5.73   5.44    M2IIIab           
   55.42 -16.59   4.03    B6III             
    3.94 -35.94   6.44    A8III:            
   88.94   7.53   6.18    K0III             
   31.68 -28.88   6.13    F6V               
   13.08 -34.44   6.40    B8V               
   54.42 -17.41   6.56    A2Vnn             
   57.02 -15.80   5.38    A3IV s            
  334.83 -36.18   4.88    F5Del Del         
   92.67  10.06   6.14   gK5                
   81.69   1.96   6.60    B4III             
   63.81 -11.35   6.48    B3IV              
  317.51 -32.78   6.00    F4III-IV          
  318.45 -33.05   6.55    G5III             
   28.86 -30.27   6.19    A7V               
   75.43  -2.93   4.61    K2Ib+B3V          
   80.66   0.98   6.49    K0III-IV          
  106.17  18.88   6.27   gK4                
  352.57 -37.21   3.11    K0IIICNIII-IV     
   84.62   3.89   5.78    B9pSi             
   58.63 -15.16   4.68    A3V               
  333.09 -36.20   6.22    K1III             
   43.21 -24.49   4.89    K5II              
   68.13  -8.87   6.41    A5III             
  335.98 -36.63   5.12    F8V               
   88.89   6.83   6.11    A9II              
   19.54 -33.67   6.36    F0III             
   45.81 -23.32   6.22    B8IIIp            
  108.43  20.04   5.20    A0pSrCrEu         
   68.73  -8.70   5.59    B9V               
  328.39 -35.58   5.15    B9III             
   58.88 -15.65   3.63    F5IV              
   56.13 -17.50   5.43    A2V               
   44.81 -24.14   4.32    G7.5IIIa          
   72.92  -5.73   6.32    B8IIIn            
   62.05 -13.63   6.25    M6III             
   72.89  -5.76   6.49    F0V               
   78.31  -1.64   6.20    K0III             
   30.94 -30.50   5.22    B6III             
   43.67 -24.97   6.22    B7IIIne           
   64.59 -12.05   4.82    A0V               
   57.95 -16.61   5.72    K3Ib              
    9.85 -36.23   5.47    K1III             
   67.00 -10.35   5.04    B5IV              
   66.65 -10.61   5.91    K0II-III+A3V      
   55.18 -18.47   5.05    G2IV              
   46.47 -23.58   5.16    K1III             
   21.25 -33.77   6.37    G8V               
   60.16 -15.25   5.97    B3V               
   27.57 -31.87   5.10    M2III             
  114.41  23.36   5.46    G9III             
   17.97 -34.70   6.51    F7V               
   65.20 -11.82   6.08    A0III             
   72.12  -6.72   5.68    K2III             
   29.82 -31.23   5.80   gG7                
   60.30 -15.32   3.77    B9IV              
   56.31 -17.99   6.42    F8IV:             
  114.11  23.16   5.96    K0III+F8V         
   12.13 -36.07   5.76    M0III             
   18.79 -34.69   6.28    K2III             
   80.35  -0.61   6.06    B6IIIpMn          
   84.37   2.52   6.58    B5IV              
  328.96 -36.01   3.42    A7III             
   63.85 -13.22   6.45    G5V               
    2.37 -37.67   6.29    K1III             
   92.63   8.80   6.48    F2Vn              
   71.90  -7.32   6.08    A2V               
   59.40 -16.40   5.99   gK4                
   82.69   1.08   5.95    K2III             
  346.69 -38.16   4.51    A7III-IV-A9       
   73.96  -5.88   5.51    G8IIb             
   79.34  -1.74   6.51    B6III             
   62.00 -14.85   6.22    G8III             
   84.28   2.00   1.25    A2Ia              
   96.41  11.33   6.01    F6IV              
   81.53  -0.26   5.67    B8II-III          
   76.64  -4.18   6.66    B2IV-Ve           
   60.14 -16.55   4.43    A7IIIpDel Del     
   88.37   4.99   5.39    B2V               
  116.56  24.35   6.19    A3/4Vm            
   17.60 -35.85   6.50    G8III             
   76.87  -4.26   6.47    F7Ib-G8Ib         
    2.91 -38.29   5.50    B8/9V             
  325.77 -35.70   5.41    K0III             
    6.79 -37.90   6.49    F3IV              
   20.01 -35.50   4.14    F4V               
   24.38 -34.37   5.93    A0                
   96.66  11.16   6.15    A2IV              
   68.82 -10.81   4.91    K2III             
   93.88   9.00   6.32    B2III             
   62.98 -15.20   6.38    M5II-III          
   73.30  -7.63   4.22    G9.5III           
  356.83 -39.02   5.11    F1IV              
   93.47   8.50   5.78    M3III             
  101.72  14.68   5.58    A8V               
   44.66 -26.72   6.27    K2                
   61.49 -16.57   5.14    F7V               
   61.50 -16.58   4.27    K1IV              
   75.94  -5.71   2.46    K0-III            
   37.68 -30.10   3.77    A1V               
   42.24 -28.09   4.42    M3III             
  353.95 -39.24   4.89    K5III             
   52.78 -22.50   5.58    A0V               
   50.29 -23.93   6.40    A0Vn              
   94.43   9.06   4.51    F8IV-V            
   76.39  -5.62   4.92    K3III             
   97.86  11.64   3.43    K0IV              
   85.83   2.06   6.30    A3V               
  333.32 -37.62   6.28    A2-3IV-V          
  333.32 -37.62   6.59    A2-3IV-V          
   19.65 -36.34   5.86    B7IIIp            
   90.87   6.12   6.33    K0                
   78.08  -4.34   4.53    B5Ve              
   28.63 -33.89   6.21    K3III             
    9.88 -38.26   4.90    G7III             
   85.16   1.37   6.40    K3III             
  104.41  16.37   6.41    G8III             
  346.98 -39.34   5.05    K1II-III          
   86.97   2.72   5.57    K5III             
   12.08 -38.12   6.36    K5III             
    4.68 -39.06   5.52    K3II              
   90.55   5.58   6.27    G7IV              
   58.86 -19.23   5.98    F5V               
   54.75 -21.90   6.33    A1V s             
   52.67 -23.20   6.21    K0                
   34.83 -32.07   5.88   gK1                
   85.75   1.49   4.84    B3Ia              
   90.24   5.17   6.29    B8Vnp             
   10.73 -38.57   6.04    A2Vn              
   18.46 -37.18   4.11    M0-III-IIIbBa0.2  
   63.70 -16.21   6.52    A1V s             
   42.13 -29.18   5.99    F5V+F7V           
   86.28   1.71   6.33    B4Ve              
   84.29   0.03   5.04    A4mDel Del        
   42.35 -29.28   5.55    B9III             
  338.16 -38.85   3.65    K1II              
    2.30 -39.76   5.35    K2III             
   72.13 -10.15   5.77    F5Ib              
   22.33 -36.58   6.33    K0III             
   38.84 -30.98   4.73    A3m               
   13.89 -38.40   6.35    K1III             
  348.07 -39.89   6.24    B5IV              
   99.94  12.61   6.45    B0.5V             
   36.15 -32.20   6.38    G1V               
   71.31 -10.98   4.59    G7IIIFe-1         
   75.83  -7.36   6.44    B3III             
   17.39 -37.93   6.41    M4III             
   41.19 -30.33   6.44    F1IV              
   73.47  -9.56   6.34    K2                
   29.33 -35.06   5.78    K0III             
   84.90  -0.19   4.78    B5V               
  115.73  23.46   5.75    A0V               
   85.52   0.31   5.45    K0II              
   83.41  -1.49   6.66    A1V               
   76.54  -7.29   5.47   gK5                
   46.88 -27.92   6.55    A9Vn              
   72.75 -10.48   6.56    B2IIIe            
   72.41 -10.80   5.01    K4III             
   82.21  -2.72   6.70    B8Vnne            
   52.58 -24.94   6.05    G6III-IV          
   60.77 -19.74   5.17    K0III             
   59.78 -20.42   5.58    A4V               
   19.59 -38.09   5.70    F7V               
   44.88 -29.25   6.57    B8Vn              
   38.63 -32.24   5.51   gK5                
  114.01  22.27   5.39    K1III             
   48.95 -27.42   6.05    K2III             
   31.78 -35.00   5.87    A2m               
  325.99 -36.94   6.37    A2V               
   87.51   1.42   5.67    B8Ia              
  315.96 -33.65   5.15    A7III+G2III       
   90.34   3.73   6.63    B5V               
   85.70  -0.30   5.96    O6V((f))          
   33.64 -34.63   6.01    F0IV              
   90.10   3.49   5.81    F0III             
   88.93   2.49   5.90    G8II-III          
  347.25 -40.75   5.76    F5IV-V            
   82.91  -2.82   3.94    A1Vn              
   94.82   7.47   6.23    B2.5IV            
   58.69 -21.98   5.48   gG6                
    7.25 -40.63   6.11    F5V               
   68.36 -15.04   5.31    K3.5III           
   28.54 -36.52   6.25    B9pSi             
   52.87 -25.78   5.23    F6IV              
   85.55  -0.83   5.55    K0IIIbFe-0.5      
   83.66  -2.51   6.16    B7III             
   64.05 -18.71   6.66    F4III             
   55.97 -24.20   5.99    F1Vp              
   12.34 -40.34   4.67    G6III             
   90.11   3.06   5.61    B5Vn              
   44.30 -30.75   6.21    G1V               
  358.19 -41.49   6.64    G3IV+K0IV         
  110.14  19.35   6.05    G5III             
   66.23 -17.29   5.65    M3IIIab           
   19.22 -39.32   6.05    A7V:m:            
    4.15 -41.35   5.94    K0IV              
   88.03   0.97   4.74    B1ne              
    4.03 -41.46   5.30    F3V               
   97.06   8.79   5.51   gK4                
   18.25 -39.83   6.25    K0III             
   79.51  -6.77   5.97    G5III             
  316.70 -34.23   6.58    K1III             
   87.15  -0.10   5.37    B1Ve              
   48.45 -29.38   6.50    B6V               
  342.58 -40.96   5.16    K2III             
   50.85 -28.11   6.25    F5V               
   62.77 -20.58   6.31    M1III             
   43.66 -32.04   7.31    A3V               
   43.66 -32.04   5.89    G4III             
   28.05 -37.86   4.84    A5V               
  320.01 -35.61   5.68    F8-G0V            
   86.27  -1.17   6.19    S4/1III           
   81.75  -5.32   6.07    G8III             
   87.11  -0.52   6.48    B3Vn              
   95.18   6.72   5.83    B8III             
   54.83 -26.26   5.61    K5III             
   52.45 -27.69   6.42    K0                
   51.82 -28.07   6.33    G5                
    0.37 -42.25   5.53    K3III             
   15.35 -40.95   5.68    K0/1III           
   84.08  -3.47   6.33    F3IV              
   90.55   2.40   6.37    K0                
  330.81 -39.04   5.76    K0III             
   87.97   0.04   6.32    F0IVn             
   31.31 -37.29   4.07    A1V               
   12.47 -41.42   5.18    K2III             
   55.39 -26.18   5.94    F8V               
   92.78   4.30   5.90    K0III             
   85.93  -2.08   3.72    K4.5Ib-II         
   21.98 -40.01   4.50    M0.5III           
  320.62 -36.02   6.20    K1III             
   73.23 -13.55   6.12    K0II-III          
   31.25 -37.77   6.17    A0V               
   76.55 -10.78   5.82    F7.5Ib-II         
   82.25  -5.81   5.21    K5V               
   82.25  -5.81   6.03    K7V               
   26.84 -39.21   5.30    A0V               
   64.27 -20.89   6.34    K2IV              
   88.88   0.20   4.55    K4Ib-IIa          
   56.80 -26.22   6.15    K5III             
   27.71 -39.23   6.25    F1IV              
  323.27 -37.19   5.02    M1-2III           
   38.45 -35.77   4.51    G8III             
   76.11 -11.77   5.59    B9VpSi            
   53.26 -28.80   6.45    F5IV              
   40.83 -35.15   6.27    K0III             
   59.93 -24.76   4.69    F0IIIp            
   59.89 -24.85   6.07    A2V s             
  106.95  15.95   5.87    F3IV              
    1.93 -43.33   5.83    F5IV              
   70.33 -17.15   6.68    A1V               
   35.19 -37.52   6.48    F0Del Del:        
   87.70  -1.68   6.63    B4IVpe            
    3.10 -43.46   5.26    F5IV+F6V          
   81.05  -8.08   6.54    B1Vp              
   93.64   3.78   5.73    B9III             
   89.36  -0.25   6.46    B6IV              
    7.22 -43.34   5.96    K0III             
  100.81  10.41   6.54    B7III             
   19.06 -41.98   5.42    K5III             
  317.29 -35.15   6.63    A1V               
  112.40  20.19   5.91    B8Vn              
  104.81  13.84   7.33    M7IIIe            
  344.11 -42.76   5.75    A6IV              
   76.75 -12.45   3.20    G8+III-IIIaBa0.6  
   65.49 -21.80   6.27    A7Vn              
    1.61 -43.90   6.21    K2III             
   39.92 -36.48   6.77    B9pHgMn           
   98.52   7.99   5.64    B0II              
   81.63  -8.20   6.05    F0III             
   51.22 -31.32   6.38    M1III             
   32.19 -39.37   6.04    G5                
   60.50 -25.65   4.49    F5V+G0V           
    7.57 -43.81   6.12    K3III             
  329.44 -39.74   6.31    B8V               
   76.69 -12.87   6.17    G6Ib-IIaCa1Ba0.3  
   28.19 -40.61   5.24   gG9                
   34.86 -38.69   5.28    M3III             
  307.53 -30.40   6.45    K3III             
   82.85  -7.43   3.72    F2IV              
   56.38 -28.71   3.92    G0III+A5V         
   49.84 -32.65   6.48    K0                
  101.97  10.81   6.39    G2IV+G2IV         
   37.26 -38.27   6.40    A2V               
   13.20 -43.80   4.71    A1V               
   90.16  -0.68   6.46    B4IV              
   31.73 -40.23   5.43    B8III             
   86.14  -4.76   6.43    K2                
   32.40 -40.11   7.05    F2V               
  343.69 -43.32   4.39    A5V               
   47.08 -34.47   5.82    B5V               
   17.89 -43.43   6.40    G8IV              
   84.19  -6.87   4.23    B9Iab             
   86.57  -4.58   6.19    B7Vn              
  355.26 -44.65   6.00    C5II              
   80.98 -10.05   4.43    B2Vne             
   94.64   3.35   6.13    A1V               
   21.19 -43.11   6.56    G5V               
   62.27 -25.79   5.96    K5III             
   95.96   4.58   5.98    K3III             
    1.19 -44.95   4.82    ApCrEuSr          
  348.40 -44.22   6.38    K3III             
   98.00   6.53   6.42    B2IIIe            
   87.61  -3.84   5.00    O7.5III:n((f))    
   85.59  -5.93   6.15    A5IV              
  323.20 -38.20   6.41    C5II              
   83.62  -7.95   5.83    F1II              
   71.53 -19.13   6.29    B6IV              
  320.84 -37.31   6.09    K2III             
   47.47 -35.11   5.87   gG7                
   91.70  -0.06   5.76    B6V               
  101.00   9.17   2.44    A7V               
   59.19 -28.55   5.82    M2IIIa            
   98.18   6.36   5.66    M1Ibep+B2pe+B3V   
   73.10 -18.06   5.57    K1III             
   79.60 -12.18   5.68    G8IV              
   33.62 -40.77   4.28    G7IIIFe-1.5       
  111.85  19.06   5.95    K5III             
   79.80 -12.15   6.04    A1V               
   85.37  -6.70   6.40    F8V               
  102.74  10.69   5.18    B3IVe             
   26.31 -42.85   5.60    M1III             
   70.05 -20.92   4.08    K1III             
  115.25  21.83   6.15    A3IV              
   42.56 -37.81   5.99    M0III             
  309.46 -31.74   6.38    B3IV              
  352.92 -45.21   6.31    A7mSr:            
   59.00 -29.23   5.16    A3V               
   99.84   7.73   6.11    G5III             
    0.89 -45.64   5.77    A0IIIpSi          
  328.14 -40.29   4.22    F6V               
   78.29 -13.94   6.05    K1III             
   28.78 -42.56   5.41    K0III             
   26.31 -43.12   6.38   gK0                
   91.90  -0.44   5.69    K0III             
   84.38  -8.15   6.63    A1V               
   38.63 -39.64   5.49    F1V               
  341.75 -43.94   6.12    F1III             
   83.58  -9.10   6.58    F6II-III          
   73.90 -18.27   5.71    F1IV              
   62.30 -27.50   6.35    F5III             
   49.29 -35.33   6.36    F0III             
   83.60  -9.20   6.47    K5                
   74.72 -17.59   6.15    A2V               
   42.40 -38.50   5.70    F0IV              
  323.22 -38.65   5.34    M5III             
   74.16 -18.17   6.32    K0III             
   75.46 -17.08   5.68    A8III             
   49.19 -35.51   5.49    K4III             
    5.45 -46.01   5.63    K2III             
  311.99 -33.30   6.47    A0V               
  358.65 -46.06   5.51    Am                
   53.47 -33.44   6.46    A1IV              
   26.98 -43.59   3.74    G4Ib              
   54.14 -33.25   6.13    F5V               
   92.20  -0.82   6.58    B9pSi:Cr:Sr:      
   28.63 -43.36   5.78    K5III             
   90.42  -2.73   5.60    F0V               
   83.39  -9.96   5.94    B0Ib              
   70.43 -21.98   6.07    A8m               
  342.89 -44.57   6.39    K2IIICNIb         
   40.72 -39.98   6.61    F3V               
   27.97 -43.87   4.51    G5III             
   14.98 -46.02   6.50    A0                
   83.94  -9.86   5.31    B3V               
   92.09  -1.39   5.31    A6pCrEu:          
   77.04 -16.60   5.41    A1V               
   94.89   1.55   6.03    B6V               
   61.21 -29.49   6.40    M1                
   80.53 -13.44   5.80    F0V               
   69.67 -23.41   6.44    K5                
   31.58 -43.31   6.57    F0V               
   73.09 -20.54   5.93    M4.5III-IIIa      
   99.73   6.42   6.10    M3IIIaBa0.2       
   74.39 -19.70   4.57    M1+III            
   96.86   3.16   6.12    B8III             
  104.76  11.43   5.44    B7V               
   90.81  -3.35   5.24    K0-III            
    0.56 -47.08   5.29    K0III             
   11.18 -46.99   5.97    A2IV              
   65.20 -27.55   6.08    B9.5V             
   48.02 -37.88   2.91    G0Ib              
  343.97 -45.45   6.41    K4III             
  312.39 -33.86   6.18    F4IV              
   24.54 -45.47   6.43    A7V               
  355.16 -46.99   5.57    K1III             
   95.32   1.22   6.02    A2Vp              
  107.54  14.03   3.23    B1IV              
  114.98  21.03   5.97   gG6                
   74.62 -20.29   6.70    B9pSiSrCr         
  357.95 -47.36   6.32    K1IIICNII         
   95.22   0.86   6.16    G2Ib+B9V          
  100.55   6.62   5.53    B1II              
   17.47 -47.03   6.41    B8III             
   30.88 -44.70   5.69    F1V               
   93.59  -1.24   5.75    A0V               
   26.34 -45.78   6.40   gG7                
   90.83  -4.31   6.25    K1Ib              
  328.10 -41.63   6.20    A0-1IV            
   74.48 -21.08   6.47    F7V               
   50.35 -37.86   5.77   gG9                
   90.74  -4.58   4.02    G8IIIFe-0.5       
   22.61 -46.64   5.73    A7/8IV            
  314.29 -35.19   3.76    K0III             
   86.01  -9.85   4.90    K0.5III           
   12.63 -47.85   6.11    A7Vn              
   78.72 -17.39   6.31    F0IV              
   75.94 -20.05   6.11    A4V               
   94.93  -0.13   6.15    B9IIIe            
   31.94 -44.99   4.68    B2.5Vpe           
   80.23 -16.20   6.36    G8III-IV          
   90.86  -4.98   5.53    M5IIIae           
   54.52 -36.38   6.25    A2V               
   46.45 -40.34   4.69    A7V               
