%
%  RA        Dec        V1     V2       P     units   a    units
% h m s    deg am as   mag    mag
%                                            d = days      a = arcseconds
%                                            y = years     m = milliarcseconds
%                                            c = centuries
%
170338.54 +694752.9    8.15   9.80    155.       y   0.403   a
170449.75 +484814.9    6.11   --      790.6000   d   8.77    m
170449.75 +484814.9    6.11   --      790.6      d   9.11    m
170520.12 +542812.2    5.66   5.69    672.       y   3.945   a
170520.24 +542814.1    5.00   --        3.2      y   0.026   a
170611.94 -383730.4    8.36   8.65    285.08     y   0.62    a
170636.18 +003907.9    8.73   9.81    532.00     y   1.600   a
170730.00 +381020.6    9.30   9.62     51.03     y   0.174   a
170802.08 +355606.8    6.1    6.1       8.129    y   0.1118  a
170813.66 -010445.8    6.32   7.75    150.5      y   0.50    a
170847.23 +654252.7    3.17   4.2       6.57     y   0.096   a
170933.28 +404637.3    5.08   --       47.546    y   0.2550  a
171022.66 -154330.5    3.05   3.27     87.58     y   1.396   a
171108.43 +563933.7    6.99   --      746.       d  13.      m
171108.43 +563933.7    6.99   --      738.       d  11.      m
171129.58 -162930.8    8.61   8.12     98.80     y   0.241   a
171152.56 -015103.5   11.0   11.2      34.       y   0.78    a
171207.62 +454011.4   10.02  10.25     12.9512   y   0.7620  a
171229.88 +691817.2    8.41   --      883.0087   d  11.42    m
171255.90 +421957.4   10.07   --     4219.       d  41.      m
171255.90 +421957.4   10.07   --     3607.       d  30.      m
171338.90 +171627.0   10.47  10.73    300.41     y   0.464   a
171406.85 +560801.5    8.29   8.95     90.2      y   0.275   a
171438.86 +142324.9    3.48   5.40   3600.       y   4.68    a
171521.29 -263600.2    5.12   5.12    470.9      y  13.0     a
171534.66 -101751.0    7.51   9.69     98.2      y   0.285   a
171536.08 -383534.6    6.30   7.88     23.3      y   0.28    a
171541.08 -094831.6    7.15   9.69    128.       y   0.340   a
171607.60 +231536.9    9.1    9.1     156.5      y   0.170   a
171636.71 -002642.5    4.92   7.51    206.31     y   0.700   a
171744.18 +114010.8   15.1    --       10.       y   0.056   a
171744.18 +114010.8   15.1    --        9.5      y   0.056   a
171822.24 +323938.9    9.48   9.56    450.39     y   0.50    a
171856.36 -345922.5    6.37   7.38     42.15     y   1.81    a
171903.83 -463810.4    5.61   8.88    693.24     y  10.415   a
171903.83 -463810.4    5.61   8.88   2204.982    y  23.9005  a
172043.07 -070623.8    9.11  10.84     73.5      y   0.262   a
172119.49 -510721.7    7.79   --     1438.0389   d  13.73    m
172143.61 +395829.3    5.56   --        5.525    y   0.079   a
172204.55 +230940.4    8.75   9.83    236.36     y   0.532   a
172205.87 -700723.5    5.90   6.46     37.64     y   0.144   a
172237.90 -355439.4    6.42   --      199.6632   d   7.31    m
172336.68 +425541.5    8.27   --     1277.4176   d  10.02    m
172357.87 -092129.7    8.5    8.7      15.0      y   0.146   a
172402.26 +383457.7    7.13   7.79     91.70     y   0.181   a
172449.67 +304423.9   10.83 111.13    701.60     y   1.754   a
172503.29 +344355.4   10.21  11.03    110.       y   0.404   a
172530.20 +002958.0   10.5   10.5     147.       y   0.333   a
172619.01 +073544.4    6.07   --     1170.0000   d   5.54    m
172637.94 -050511.4    4.54   --       26.270    d   7.9     m
172816.19 -205749.5    8.68   8.90     44.96     y   0.172   a
172838.76 -253038.1    7.45   8.48    350.       y   0.72    a
172920.20 +292333.4    9.70   9.95     59.       y   0.65    a
173023.87 -010345.0    6.06   6.17     46.40     y   0.980   a
173032.15 -144621.3    8.5    9.6     235.       y   0.30    a
173035.20 +173113.7    6.86   --     1136.1270   d  14.62    m
173047.97 -372612.9    7.48   7.96    215.88     y   0.416   a
173105.98 -604101.0    3.60   --     1043.2954   d   6.72    m
173117.44 +190102.8    8.7    8.7     123.4      y   0.196   a
173121.35 +024328.1    6.3    6.3     418.2420   d   3.26    m
173130.26 -602624.2    8.52   9.91    611.0      y   0.494   a
173222.97 +284816.0    8.55   9.39     64.05     y   0.177   a
173234.08 +344447.6    8.62   9.11     23.3      y   0.16    a
173241.35 +741338.2    6.64   --      944.       d   9.      m
173241.35 +741338.2    6.64   --      903.       d   8.      m
173331.60 +573331.4    7.23   6.87     85.96     y   0.133   a
173456.00 +123338.1    2.10   5.        8.6160   y   0.4396  a
173459.25 +615233.0    5.28   8.54     76.1      y   1.53    a
173625.89 +682020.9    9.15   --       24.50     y   0.102   a
173633.92 +482729.0    7.72   9.64     71.1      y   0.40    a
173634.63 +072231.2    9.35   8.60    209.0      y   0.316   a
173646.25 -205722.4    8.7    8.9     201.       y   0.365   a
173710.83 +275345.1    9.81  10.40     23.991    y   0.2884  a
173730.32 -374655.0    8.6    8.8     168.       y   0.278   a
173731.10 +241835.9    5.62   --        9.79     y   0.143   a
173752.78 +183521.5    9.62   --       24.       y   0.04    a
173838.26 +554534.7    8.03   8.60   1298.54     y   2.2230  a
173857.87 +131945.0    6.14   --      482.6411   d   5.05    m
173917.02 +033319.7    6.52   --       83.8814   d  13.76    m
173917.02 +033319.7    6.52   --       83.7      d  12.71    m
173924.28 -154541.0    9.70  10.06    209.66     y   0.644   a
173957.70 -003821.2    7.23   7.40    147.5      y   0.217   a
174147.72 +213006.4    7.25   8.10    105.       y   0.305   a
174156.31 +720858.2    4.60   5.59    125.00     c  55.2     a
174156.31 +720858.2    4.60   5.59    125.00     c  55.2     a
174158.64 +155707.8    5.59   9.38    144.0      y   1.04    a
174315.72 +213638.6    7.50   --     2558.4      d   0.1737  a
174338.77 +223643.3    8.88   9.17    825.       y   1.38    a
174419.80 -721316.3    6.85   8.11    101.3      y   0.653   a
174539.95 -290028.2   11.7   12.8     171.       y   0.54    a
174539.95 -290028.2   11.7   11.1      15.78     y   0.1256  a
174539.95 -290028.2   11.7   11.1      15.73     y   0.117   a
174539.95 -290028.2   11.7   12.6     342.       y   0.75    a
174539.95 -290028.2   11.7   14.0      36.0      y   0.206   a
174539.95 -290028.2    --     --       75.       y   0.28    a
174539.95 -290028.2    --     --       69.0      y   0.389   a
174541.03 +174300.6    9.37   9.59   2482.86     y   4.0832  a
174625.16 +274300.7   10.2   10.7      43.20     y   1.360   a
174627.72 +274321.0    3.42  12.7      65.       y   0.265   a
174707.30 -380643.5    6.76   7.82     35.75     y   0.150   a
174708.04 +174149.3    6.02   6.89   1062.47     y   0.838   a
174838.98 +353616.0   10.07  10.10    320.       y   0.69    a
174858.27 +370343.0    7.82   8.32     20.70     y   0.1788  a
175034.89 +071357.9    8.18   8.98    380.60     y   0.74    a
175258.68 -075508.0    7.82   9.95    259.46     y   0.935   a
175258.97 +835427.1    7.95   8.89    433.       y   0.635   a
175318.64 +245929.4    8.36   9.28     37.92     y   0.268   a
175319.58 -344350.9    6.86   6.92    200.0      y   0.340   a
175414.21 +110751.4    7.0    7.2       8.925    y   0.0873  a
175616.70 +025909.1    8.5    8.8     150.0      y   0.218   a
175654.54 +061026.0    8.56   --      988.0657   d  24.51    m
175704.30 +000400.1    6.89   6.56    368.       y   0.896   a
175714.34 +235944.6    6.30   7.9       2.4143   y  84.      m
175718.66 +123736.6    7.44   --     1002.3609   d   8.58    m
175728.54 +105746.8    9.27   9.24    256.20     y   0.415   a
175748.49 +044136.2    9.54   --       12.       y   0.0074  a
175748.49 +044136.2    9.54   --       26.       y   0.0183  a
175748.49 +044136.2    9.54   --       25.       y   0.0275  a
175824.46 +042741.8   10.36  11.09     14.86     y   0.161   a
175838.73 -130543.2   10.10  11.15    465.       y   0.825   a
175904.61 +322826.3    9.81  10.48    131.       y   0.223   a
180009.07 +800013.7    6.22   6.69   1246.680    d   0.0706  a
180017.93 +215347.5    8.9   10.9     240.       y   0.74    a
180145.19 +011818.4    4.52   7.48    264.378    y   0.7974  a
180230.89 +441402.6    7.31   9.20    270.82     y   0.732   a
180304.91 -081048.9    5.27   5.86    257.       y   1.4     a
180317.38 +392058.5   10.11  10.16    525.460    y   0.6786  a
180321.05 +082509.7    7.0    --     1006.2117   d   9.34    m
180331.83 +403200.6    8.7    8.9      34.83     y   0.130   a
180416.91 +420545.0    8.33   9.11     46.95     y   0.133   a
180426.16 -595231.6    9.19   9.01     46.1      y   0.268   a
180521.36 +621558.6    9.29   9.73    294.940    y   0.4755  a
180527.21 +023008.8    4.22   6.20     88.38     y   4.554   a
180549.72 +212645.6    7.39   8.82     20.081    y   0.253   a
180616.33 +382401.5    9.12   9.34    109.97     y   0.305   a
180638.82 +461623.8    7.4    --     1044.9569   d   6.28    m
180649.88 -432529.9    5.65   5.68    450.00     y   2.040   a
180650.75 +085234.7    7.7    --     1044.2089   d  14.25    m
180701.61 +303342.7    5.13   8.96     56.4      y   1.0     a
180728.74 +432743.3    5.01   --     2017.0      d  10.09    m
180729.52 +193959.1    7.89   8.87    686.00     y   0.584   a
180749.56 +260604.4    5.87   --       15.83     y   0.192   a
180815.96 +294128.3    7.70   --     1948.       d  40.      m
180815.96 +294128.3    7.70   --     2053.       d  44.      m
180909.87 +312910.5   10.77  10.85    173.33     y   0.57    a
180912.18 -221100.6    9.58   9.92      9.38     y   0.216   a
180933.86 +035935.8    5.97   7.52    294.       y   1.19    a
180940.64 +502407.4    7.68   8.63    785.       y   2.11    a
181008.73 +162835.8    6.65   7.21   3040.       y   1.4995  a
181018.15 -291247.3    8.32   8.75    815.       y   1.42    a
181046.22 -352840.9    9.88   9.87    180.       y   0.387   a
181145.11 +332649.3    6.5    6.8      23.9      y   0.0620  a
181145.11 +332649.3    6.5    6.8      58.39     y   0.1155  a
181205.16 +464411.9   11.07   8.71     25.2      y   0.143   a
181258.00 +331753.9    9.23  11.29    119.2      y   0.480   a
181433.64 +001033.2    8.22   8.55    278.       y   0.67    a
181553.39 -441223.4    5.46   --      661.6849   d   8.06    m
181616.75 +362518.1    9.3   10.0     190.5      y   0.3002  a
181749.51 +435032.0    9.55  10.64    143.769    y   0.2859  a
181940.18 +101619.2    8.73   9.77    126.0      y   0.462   a
181941.35 -454155.8    6.85   --      120.0074   d   3.95    m
182045.44 +712015.8    4.46   5.90    307.8      y   0.965   a
182102.34 +724401.3    3.57   5.7       0.7680   y   0.123   a
182224.42 +454437.7   10.36  10.45    234.       y   0.55    a
182254.84 +145811.0    8.8    9.4      54.11     y   0.234   a
182313.62 -612938.1    4.38   --     2214.       d  30.7     m
182333.27 -261017.3    7.97   9.55     93.91     y   0.386   a
182339.55 -085604.2    4.67   --     2373.7      d  21.6     m
182354.65 +584802.1    5.06   8.07   3962.50     y   6.621   a
182457.21 -013445.9    6.71   7.21    248.       y   0.628   a
182458.46 +272341.3    6.57   7.77   2094.       y   2.062   a
182518.20 +484542.5    8.44   8.94    300.       y   0.392   a
182603.36 +004649.7    7.11   8.73    495.7300   y   0.5151  a
182610.20 +084643.3    7.83   --      297.       d  13.      m
182610.20 +084643.3    7.83   --      304.       d  11.      m
182758.77 +061139.0    5.73   --       19.42     y   0.073   a
182954.05 +263926.7    8.13   --     1284.0      d   9.1     m
183220.66 -143839.2    6.37   --        5.925    y   0.0564  a
183355.60 +514311.7    8.07   --        5.975078 d   4.399   m
183356.69 +522112.6    6.20   6.40    191.49     y   0.255   a
183530.39 +233619.9    6.35   6.62    210.9      y   0.416   a
183553.19 +165833.1    6.94   7.08    380.       y   1.835   a
183557.07 +114342.2    8.08   8.87    324.50     y   0.464   a
183613.25 +652918.7    6.06   --      504.3893   d   9.44    m
183616.58 +214307.9    9.0    9.0     108.7      y   0.135   a
183723.92 +774112.4    7.52   8.10    335.       y   0.73    a
183821.13 +085002.6    8.5    8.6     877.14     y   0.822   a
183823.87 +670733.9    8.31   8.95    133.5      y   0.615   a
183823.80 -031137.4    7.22   7.51     12.133    y   0.1479  a
183836.74 +163227.7    8.34   8.98    118.57     y   0.310   a
184059.63 +244930.3    8.08   9.08     57.318    y   0.132   a
184116.36 +301740.9    7.70   8.03     92.2      y   0.239   a
184208.09 +344446.7    6.5    7.5     111.5      y   0.133   a
184236.12 -070425.1    6.14   --      485.3      d   6.41    m
184248.22 +593733.7    9.11   9.96    408.       y  13.88    a
184325.45 -554600.8    8.07   9.17     47.7      y   0.268   a
184343.57 +314054.6    9.71  10.29     98.57     y   0.47    a
184420.34 +394011.9    5.01   6.10   1725.       y   4.17    a
184420.34 +394011.9    5.01   6.10   1804.41     y   4.742   a
184422.78 +393645.3    5.25   5.38    724.307    y   2.92    a
184528.36 +053000.4    6.5    6.6      50.96     y   0.165   a
184528.36 +053000.4    6.5    6.6      27.01     y   0.095   a
184528.36 +053000.4    7.19   7.95     34.49     y   0.201   a
184528.36 +053000.4    7.19   7.95     93.92     y   0.163   a
184613.36 +641144.9    8.85   9.90    303.83     y   0.614   a
184616.28 -272046.3    8.66   9.30     87.95     y   0.343   a
184619.73 -275457.6   10.1   10.1      63.5      y   0.436   a
184634.62 +382104.0    8.67   9.42     14.64     y   0.191   a
184710.48 -044452.2    4.23   --      834.0000   d   5.12    m
185112.01 +592317.8    4.64   --      138.4      d   3.16    m
185304.53 +740517.2    7.41   --      290.0022   d   4.43    m
185324.53 +255305.3    8.9    9.9     175.       y   0.74    a
185341.82 -053237.7    9.16  10.15    258.       y   0.63    a
185407.63 +150023.0    7.26   --      963.9922   d   7.06    m
185444.88 +223842.3    4.59   --      245.52     d  10.1     m
185527.44 +063655.8    5.58   --     2994.       d  26.6     m
185548.63 +032659.3    7.73   8.00    132.18     y   0.276   a
185701.47 +325405.8    5.34   7.96     61.15     y   1.262   a
185728.46 +581329.7    7.01   7.44    231.25     y   0.476   a
185823.14 +475012.9    7.70   --      847.       d  13.      m
185823.14 +475012.9    7.70   --      874.       d  13.      m
185923.80 -125025.7    5.98   6.64     85.52     y   0.224   a
185937.39 +150406.5    4.03   --     1270.6      d  12.80    m
190111.43 +022858.3    7.07   --     1350.0577   d  11.58    m
190153.17 +191011.5    8.41   8.83    804.60     y   0.910   a
190206.53 +521542.3   10.3   10.4     115.9      y   0.234   a
190236.72 -295248.4    3.27   3.48     21.075    y   0.4892  a
190246.15 -004241.9    9.68   9.38    402.7      y   1.195   a
190252.64 -541229.5    9.64   9.20    112.2      y   0.274   a
190329.68 -684519.9    6.58   6.96     13.58     y   0.1306  a
190351.17 +264138.1   10.15   9.58     99.00     y   0.256   a
190358.43 -380402.0    9.91   9.71     46.4      y   0.20    a
190420.25 -213152.9    7.87   8.06    500.       y   1.61    a
190530.85 +335221.9    9.18   9.78    107.00     y   0.320   a
190609.37 +302618.8    8.34   9.72    637.116    y   1.250   a
190625.04 -370345.9    4.53   6.42    121.76     y   1.896   a
190656.22 +413719.6    9.1    9.1      41.60     y   0.188   a
190656.44 -274011.3    3.32   --       69.2841   d   8.88    m
190718.13 +360600.6    5.28   6.4      89.06     y   0.128   a
190742.83 +323239.7   10.80  11.4    2110.0      d   0.2881  a
190816.49 +252229.8    7.48   --      896.8818   d  16.26    m
190853.99 +340343.6   10.22  10.36     23.39     y   0.313   a
190904.35 +343559.9    6.89   8.96      3.54     y   0.078   a
190948.13 -194812.4    7.0    7.1       2.68     y   0.129   a
191036.61 +542835.1    9.17  10.05    138.1      y   0.251   a
191101.26 -072538.7    7.40   7.95    109.0      y   0.239   a
191108.07 +384649.3    8.65   9.40     63.10     y   0.37    a
191205.03 +495120.7    6.54   6.67   3100.       y  12.75    a
191211.15 -832900.2    7.27   --      633.       d  14.      m
191211.15 -832900.2    7.27   --      634.       d  13.      m
191213.55 +025315.6   11.29  13.11      2.4664   y   0.14795 a
191225.20 -330343.8    8.36   9.51    135.10     y   0.426   a
191227.46 +165102.2    7.94   --     2561.       d  33.9     m
191415.65 +190350.7    7.93   9.51   2316.       y   2.841   a
191415.99 -084308.5    6.55   --      703.6976   d   6.68    m
191532.40 -251523.8    5.5    5.7      19.41     y   0.130   a
191626.78 +143240.6    5.9    7.4       8.95     y   0.081   a
191642.74 -455318.0   10.20  10.20      7.70     y   0.26    a
191712.22 -663939.7    6.12   6.42    156.76     y   0.539   a
191722.30 +712049.7    7.08   --     1069.       d  18.      m
191722.30 +712049.7    7.08   --     1037.       d  18.      m
191757.89 +201133.7    8.92   8.92    354.12     y   0.484   a
191859.08 -331640.8    8.77   7.25     60.0      y   0.5101  a
192007.47 +263842.1    7.35   --      208.8      d   3.0     m
192032.84 -052457.1    5.00   --      266.5      d   9.15    m
192136.09 +522234.9    7.69   7.84    121.7      y   0.18    a
192516.45 -243030.4    5.8    5.8       5.72     y   0.069   a
192529.75 +030652.5    3.4    --     1251.3000   d  55.69    m
192625.57 +492748.9    8.05   --      166.4      d   8.14    m
192633.70 +271920.8    8.19   8.39    850.0      y   1.772   a
192812.26 -120840.6    8.12   8.69    165.27     y   1.003   a
192841.77 +343638.2    8.19   --      825.3107   d  11.27    m
192935.87 +122415.7    8.18   9.50    245.7      y   0.215   a
192937.80 -123847.8    7.09   9.15    127.15     y   0.531   a
193012.60 +563840.1    7.49   7.94     81.4      y   0.166   a
193043.29 +275734.9    3.37   5.16     96.84     y   0.586   a
193047.57 +633704.3   10.05  10.36    135.2      y   0.20    a
193108.54 +583513.1    7.02   8.40      1.3528   y  86.      m
193116.38 +472852.6    7.50   7.93    372.       y   0.498   a
193137.80 +174659.7    8.40  11.38    672.50     y   1.975   a
193336.43 +384542.9    7.19   7.68     69.04     y   0.157   a
193450.92 +292746.5    5.9    6.4       4.56     y   0.030   a
193501.71 +232827.3    8.73   8.77    182.40     y   0.285   a
193504.51 +503738.7    8.80   9.75    103.40     y   0.315   a
193536.44 +400139.0    8.20   9.90    159.       y   0.303   a
193545.49 +231614.2   10.02   9.95    163.1      y   0.255   a
193855.76 +351412.9    8.8    9.2     300.8386   y   0.7364  a
193905.98 +762518.0    8.67   9.35     11.76     y   0.225   a
193922.60 +300911.6    4.7    --      434.171    d  26.9     m
193926.31 +221523.2    7.71   8.92    622.4      y   0.678   a
193949.46 -232539.4    6.80   7.51     47.15     y   0.188   a
194043.31 -003716.7    5.66   --       21.7      y   0.085   a
194105.53 +134856.5    6.69   6.75     68.21     y   0.099   a
194105.53 +134856.5    6.69   6.75     61.72     y   0.129   a
194149.09 +503131.6    6.00   6.23    182.122    c  40.787   a
194149.09 +503131.6    6.00   6.23    135.127    c  35.242   a
194157.63 +401514.6    6.5    7.8      79.       y   0.34    a
194303.27 -081826.6    7.08   --      898.6192   d  11.58    m
194333.45 -152810.8    5.49   --     1422.       d  19.      m
194333.45 -152810.8    5.49   --     1376.       d  16.      m
194458.44 +450750.5    2.89   6.27    780.27     y   3.00    a
194533.52 +333611.0    8.48   8.58    232.       y   2.07    a
194545.24 +270738.5   12.7   13.6      81.       y   1.10    a
194545.24 +270738.5   12.7   13.6     228.       y   2.8     a
194706.78 -195250.1    8.61   9.52    315.       y   0.90    a
194708.04 -080909.9    8.74   9.24    230.40     y   0.289   a
194723.27 +183203.3    4.32   4.95     10.11     y   0.051   a
194723.94 -014828.8    9.06   9.09    131.5      y   0.214   a
194839.64 +150332.4    8.30   8.74     88.10     y   0.224   a
194843.75 +351840.7    7.12   7.90    171.5      y   0.654   a
194858.65 +190831.1    5.64   6.04     23.22     y   0.1359  a
194907.25 -614853.2    8.31   8.02     65.1      y   0.346   a
194937.32 -552527.3    9.16  10.06    275.0      y   0.95    a
195114.13 -724742.2    7.31   --     1007.       d   9.      m
195114.13 -724742.2    7.31   --     1063.       d   9.      m
195201.89 -102113.5    7.74   8.41    783.31     y   1.365   a
195252.58 +410449.3    7.73   --      512.0666   d  10.36    m
195306.39 -143611.1    9.25   6.61     38.4      y   0.185   a
195308.30 -252741.2    8.71   8.87     44.5      y   0.193   a
195327.68 +240446.3    4.63   7.37    862.97     y   1.183   a
195354.45 +442451.9   13.41   --       15.22     y   0.80    a
195456.19 +504911.9    8.54   8.63    142.10     y   0.141   a
195458.41 +415215.0    8.03   8.72     25.7      y   0.27    a
195519.49 -064404.7    6.94   7.98    425.       y   1.085   a
195719.48 +051245.1    9.06   9.85    134.       y   0.201   a
195802.77 +045608.8    9.52   9.33    144.937    y   0.37    a
195910.58 +230604.6    5.68   --      285.       d  12.      m
195910.58 +230604.6    5.68   --      284.       d   8.      m
195947.49 -095726.2    6.22   7.83      9.741    y   0.2342  a
195947.49 -095726.2    6.22   7.83      4.895    y   0.150   a
200014.72 -552225.0   10.98  11.07     73.2      y   0.265   a
200112.72 -383512.2    8.08   9.11    474.7      y   1.1308  a
200112.72 -383512.2    8.08   9.11   4484.5      y   4.9160  a
200126.66 +104454.8    7.48   8.02   2356.       y   3.822   a
200808.89 -392929.6   10.49  10.90     98.       y   0.163   a
200932.98 +334053.8    7.28   --      377.3      d   2.42    m
201013.31 +435643.4    7.60   9.83     85.61     y   0.449   a
201118.26 -004917.3    3.23   --       17.122    d   3.2     m
201215.32 -080532.1    7.5    8.8     135.5      y   0.513   a
201333.86 -382651.5    6.91   --      737.8686   d  11.25    m
201337.90 +464428.8    3.78   --     3784.3000   d  16.17    m
201504.77 +374145.1    8.0    8.5      31.50     y   0.155   a
201504.77 +374145.1    8.0    8.5      57.61     y   0.234   a
201521.26 +641153.6    8.7    8.7      43.       y   0.208   a
201528.32 +474251.1    4.02   --     1147.8      d   5.5     m
201540.26 +433859.6    8.9    8.9     105.51     y   0.454   a
201654.74 +501645.4    8.2    --      407.1834   d  16.08    m
201654.53 +501643.4    8.2    --      418.8      d  14.06    m
201734.64 +262212.9    8.22   9.39    286.5759   y   0.8000  a
201806.99 +404355.6    5.80   --       31.3      y   0.0665  a
201813.43 +291215.7    9.17  10.08    464.       y   1.54    a
201949.67 +452150.0    7.25   8.74    113.5      y   0.336   a
202003.65 +233817.2    8.29   --      832.0012   d  14.95    m
202014.47 -343506.6    7.09   8.19     18.60     y   0.1521  a
202015.22 +392411.8    6.57   8.17     82.55     y   0.207   a
202028.13 -274928.4   10.6   10.6      45.7      y   0.217   a
202056.77 +102658.4    9.6    9.6     239.84     y   7.451   a
202057.88 +443629.7    9.46  10.23    159.5      y   0.670   a
202100.65 -144653.0    3.1    4.9       3.76     y   0.089   a
202110.69 +024905.5    9.71   9.78    291.       y   0.970   a
202135.69 +192940.1    9.1    9.1      62.76     y   0.137   a
202205.35 +454741.6    5.59   --     1124.1      d   5.35    m
202308.98 +205151.1    8.72   8.98    163.20     y   0.206   a
202353.19 -422522.5    5.93   7.25    700.       y   2.032   a
202505.00 +593600.4    6.94   7.63     92.0      y   0.191   a
202644.38 -433356.4    9.38   9.61     81.50     y   0.457   a
202653.14 -372409.5    6.58   8.09    177.5      y   1.045   a
202724.67 +724438.2    9.4    9.6     149.       y   0.316   a
202851.62 -174849.2    4.97   6.88    278.       y   1.877   a
202902.58 +070929.3    9.52   9.91    170.62     y   0.472   a
202934.83 +625938.9    4.22   --      840.6      d  19.79    m
202948.41 +094119.3   13.11  16.38      1.4731   y   0.0332  a
203010.77 +265035.2   10.50  10.63    210.09     y   1.421   a
203104.33 -150321.8    6.8    7.0      43.48     y   0.124   a
203106.12 +154827.5    7.14   8.65     49.62     y   0.145   a
203107.72 +333233.6    9.03   9.51     23.65     y   0.188   a
203111.94 +111533.7    7.9    8.0     272.       y   0.407   a
203158.19 +254818.1    6.58   8.75    269.       y   0.773   a
203231.57 -163634.4    7.94   8.04     88.39     y   0.277   a
203251.64 +415354.5    7.09   --       57.32178  d  15.378   m
203252.72 +114436.8   10.04  10.57    528.39     y   1.545   a
203253.06 +135809.1   10.60  10.92    112.0      y   0.415   a
203259.04 +495028.3    6.7    --       75.73     y   0.084   a
203444.16 -631842.0    8.07   8.21    240.       y   0.298   a
203720.82 +753556.7    7.68  10.48     31.00     y   0.485   a
203732.87 +143542.7    4.11   5.02     26.65     y   0.443   a
203820.27 -010618.3    4.31   --      205.2      d   3.82    m
203907.78 +100510.3    5.1  > 8.       45.       y   0.57    a
203916.32 -145717.0    5.38   7.31    420.       y   0.48    a
203937.20 +045818.7    8.28   9.63     39.       y   0.85    a
203938.25 +155443.4    3.86   6.43     17.0      y   0.158   a
204100.36 +390456.4    6.51   --       56.41     y   0.134   a
204155.44 -322457.7   11.36  11.49    209.       y   3.18    a
204500.25 +124336.3    9.14   8.56    403.       y   0.985   a
204613.25 +155425.8    7.54   8.20   2851.       y   7.364   a
204638.86 +160726.8    4.36   5.03   3249.       y  10.22    a
204724.53 +362926.7    4.53   4.5      11.63     y   0.048   a
204724.53 +362926.7    4.73   6.26    391.30     y   0.777   a
204923.53 +112409.6   10.32   9.97    159.       y   0.88    a
205041.84 -311545.4    8.66  10.10     61.9      y   0.185   a
205125.69 -053735.9    6.40   7.43    194.       y   0.86    a
205154.47 +054429.7    9.10   9.03    695.       y   1.05    a
205244.94 +460647.7    9.11  10.26     31.1      y   0.237   a
205341.31 +591827.7    7.66   7.96     57.9      y   0.1782  a
205502.33 +280526.4    8.31   9.00     99.99     y   0.407   a
205531.91 +140834.0    9.13   --     1484.       d  31.      m
205531.91 +140834.0    9.13   --     1347.       d  30.      m
205612.31 -314558.7    9.4    9.7     150.       y   0.283   a
205819.38 +442817.5    5.56   --      635.1      d   7.48    m
205843.50 +442452.7    7.44   --      584.9      d   1.42    m
205904.54 +041737.8    5.96   6.31    101.485    y   0.6474  a
205904.54 +041737.8    5.30   7.05      --           --       
205905.38 -131256.6    9.38   9.41    200.       y   0.236   a
210003.95 +073058.2    6.23   8.13     58.72     y   0.290   a
210004.88 +400415.2   10.49  12.40     29.50     y   0.589   a
210048.88 -082034.6    8.20  11.26    720.       y   4.74    a
210248.62 +455056.0    7.2    7.4     314.09     y   0.260   a
210303.09 +013155.9    6.76   7.33   3055.       y   3.740   a
210303.09 +013155.9    6.76   7.33   1532.       y   2.56    a
210407.55 +025943.4    7.33   --      377.8      d  10.7     m
210424.32 -195117.8    5.02   7.39     28.24     y   0.2655  a
210445.21 +033157.6    9.6   10.2     190.       y   0.725   a
210534.47 +602933.5    9.89  10.76    270.       y   0.304   a
210653.94 +384457.8    5.20   --        4.9      y   0.14    a
210653.94 +384457.8    5.35   6.10    659.       y  24.4     a
210726.28 -081405.6    7.56   8.24    251.058    y   0.50040 a
210800.68 +050906.0    7.14   8.14    561.15     y   0.5576  a
210921.52 -731020.2    5.68   --     2145.       d  68.      m
210921.52 -731020.2    5.68   --     2429.       d  88.      m
210959.30 +263654.7    8.13   --     1465.       d   7.46    m
211122.80 -522021.5    7.27   8.82    167.0      y   0.894   a
211128.93 +214401.0   10.05  11.77     92.71     y   0.39    a
211148.24 +595911.8    6.1    6.7      81.30     y   0.071   a
211222.56 -150000.0    8.25   8.31   4890.       y  15.909   a
211231.11 +282039.1    8.87   9.39    227.60     y   0.388   a
211327.24 +071304.9    7.42   9.40    113.       y   0.348   a
211328.77 +155856.8    7.05   7.13     34.33     y   0.1907  a
211342.46 +642415.1    7.21   7.33     79.       y   0.6     a
211428.79 +100027.8    5.19   5.52      5.6998   y   0.2313  a
211441.10 -004955.0    7.46   8.3      80.5      y   0.180   a
211447.35 +380239.6    3.83   6.57     49.6      y   0.91    a
211545.84 -531547.0    6.33   6.80     17.0      y   0.110   a
211549.40 +051453.1    3.92   --       98.800    d  11.987   m
211834.85 +113408.2    7.37   8.94     78.54     y   0.5177  a
211945.62 -262110.3    6.73   9.76    261.619    y   3.010   a
212121.56 +101956.6    7.5    7.5       6.03     y   0.097   a
212220.42 +573354.6    8.23  10.69    150.       y   0.965   a
212419.75 +034300.8    9.97  10.27    105.66     y   0.294   a
212440.42 -681341.7    6.97   --     1060.6122   d  31.78    m
212530.78 +020235.0    7.82   9.27    140.3      y   0.163   a
212640.03 -222441.0    3.75   --     2378.2      d   8.56    m
212720.16 -321748.8    9.7    9.9     117.       y   0.176   a
212723.25 -070056.1    7.97   9.14     18.79     y   0.168   a
212742.75 +571919.7    8.31   --      885.       d  13.      m
212742.75 +571919.7    8.31   --      867.       d  14.      m
212839.58 +703338.5    3.20   6.6      83.       y   0.195   a
